,word,count
3972,inj,1
3973,473–88,1
7249,consequential,1
7248,saliva,1
7247,sketched,1
3974,battery,1
7244,ineffective,1
7243,entrant,1
7242,handbook,1
7241,program—which,1
3976,378–94,1
3977,here’s,1
7238,firstthis,1
7237,649–744,1
7277,approximations,1
7278,uncertainty—which,1
3958,wagure,1
7295,investment—or,1
3945,bogus,1
7309,not—and,1
7308,scorching,1
7307,i…i’m,1
7306,mind—especially,1
7303,much”,1
3947,behaving,1
3950,retrieval”,1
7300,barrier,1
7299,10011,1
7298,ositivity,1
7297,italy,1
7294,puff,1
3957,219–,1
7293,“comparison,1
7292,finances,1
7291,pavlov,1
7290,jeanpaul,1
7289,patiently,1
7288,winkielman,1
7287,wandering,1
7285,eaten,1
7284,safest,1
7283,adaptive,1
7282,0l,1
3955,what”,1
4427,integrity,1
6420,dart,1
7715,shou,1
4882,lenient,1
5570,swissfirst,1
5569,bob,1
5567,49,1
5566,world—is,1
4885,permitting,1
4886,made”,1
5562,heuristic—as,1
4890,“inference,1
5560,constrain,1
4892,points”,1
5558,“engage,1
5556,scraps,1
4893,t“4”,1
5553,recession,1
4895,wrist,1
5551,eminent,1
4897,shepherd,1
4898,pof,1
5548,143,1
4900,cottage,1
4901,thread,1
5545,hyperspecialization,1
4902,rri221,1
4904,contradict,1
4905,verified,1
4906,others’,1
5540,unbelieve,1
5571,farm,1
5574,predictiononsр,1
4789,bureaucracies,1
5575,legislators,1
5615,“nomen,1
5614,“ark”,1
5613,additives,1
4870,neuron,1
5610,300–303,1
4871,growl,1
5608,tackled,1
5607,shower,1
5606,selfestimated,1
5605,1465–1503,1
5603,irradiated,1
5600,summarizing,1
5599,objected,1
4873,totrigger,1
5596,dunn,1
5595,experimentershape,1
5592,longest,1
4876,kouros—a,1
5589,rebuffed,1
5587,“anyone,1
5585,reenen,1
4878,simulations,1
5582,1362–67,1
5579,ers,1
5578,earing,1
5577,hardie,1
5576,instrument,1
4907,roject,1
4909,voracious,1
5536,betray,1
5535,rued,1
5494,seemingly,1
5493,568,1
4929,documenting,1
5490,marketers,1
4934,refuse,1
5487,ballew,1
5485,conceit,1
5484,holm,1
5483,christine,1
4935,respected,1
5481,ponds,1
5480,contest—usually,1
5479,sacrifice,1
5477,likeminded,1
5475,pads,1
5474,683–768,1
5472,onenight,1
4936,undergoing,1
4938,therapist,1
5467,220–40,1
5466,14°,1
5465,“beyond,1
5464,grove,1
4939,sub,1
5462,515–22,1
5461,innate,1
5460,tensing,1
4928,apiece,1
5498,flaccid,1
5499,dent,1
5522,chicks,1
5534,pessimistic,1
4910,workload,1
4912,berries,1
5531,wellbeing”,1
5530,lieutenant,1
5529,displeased,1
5528,investigating,1
5527,fantasies,1
5526,patronizing,1
5525,thinkers,1
4913,brother,1
4914,exacerbate,1
5520,coffins,1
4924,fantasizing,1
5519,ones”,1
5518,grocery,1
5517,525–36,1
5516,regarding,1
4917,hectic,1
5512,plight,1
5511,zurich,1
5510,fallacy’,1
5509,sara,1
4922,selfratings,1
4923,fiercely,1
5503,genres,1
4869,suggestible,1
5617,sits,1
5618,bearded,1
5699,korea,1
4805,spectrum,1
5738,drain,1
5737,desserts,1
5736,discredited,1
4806,733–43,1
5734,palpating,1
5733,abo,1
5732,kto,1
5728,followers—inconsistency,1
5727,vertically,1
4812,spicy,1
5724,patrick,1
5723,preposterous,1
5722,“isn’t,1
5720,expertisea,1
5719,cockpit,1
4815,erakar,1
5716,repulsion”—a,1
5713,nodes,1
5710,nuances,1
4819,berkowitz,1
4820,“ebay’s,1
5707,conscience,1
4821,wellordered,1
5704,routes,1
5703,reacts,1
5702,spice,1
5740,1999”,1
4802,repugnant,1
5743,enticing,1
4794,misclassifying,1
5780,shouting,1
5779,posing,1
5778,perceives,1
4791,twentytwo—to,1
5774,punishment”,1
5773,exceeding,1
5772,tear,1
5771,bundled,1
4792,“heart,1
5769,bath,1
5766,bowl”,1
5765,cmuninforced,1
5763,nonfeminist,1
5744,barometric,1
5762,“personalities,1
5761,glorious,1
5760,swallow,1
4795,prenticehall,1
4796,unthinkable,1
5755,stem,1
5753,desvousges,1
4798,taxpayer’s,1
5749,holistic,1
5748,matter”,1
4800,queries,1
5745,quadruple,1
4823,“leaderless,1
5698,122,1
5619,boo,1
5697,reframe,1
4851,£195,1
5655,“99,1
5654,lotan,1
5653,field—behavior,1
5650,suitability,1
4852,magat,1
4853,wistrich,1
5647,qualification,1
5646,fullblown,1
5645,2—so,1
5644,annenberg,1
5643,bundling,1
5642,jeff,1
5640,mattered,1
5639,preference—my,1
4855,harcourt,1
5637,selfevident,1
4856,unreliability,1
5634,satisf,1
4858,“speaking,1
4859,493–513,1
5629,illustrations,1
5627,0–6,1
4865,incoming,1
5624,counter,1
5623,oreo,1
4868,descriptionis,1
5657,suffering”,1
4850,restorative,1
4849,illusions”,1
4838,mergers”,1
4825,jordi,1
5695,nejat,1
4827,utility—the,1
4828,waves,1
4829,despair,1
5689,nonhuman,1
4830,needno,1
5686,requirements,1
4834,wortman,1
4835,miserably,1
4837,“wins,1
5679,“accentuate,1
5676,neuroscientist,1
5660,itcontracted,1
4840,insulate,1
5674,repairs,1
4841,conservation,1
4842,“slightly,1
5670,deceive,1
5669,tanker,1
5668,elhedhli,1
5667,scientifically,1
5666,weintraub,1
4845,“surprises,1
4847,immaterial,1
5661,practicescannot,1
5459,brr,1
5458,misperceptions,1
5457,company’s,1
5084,chemistry,1
5244,provoked,1
5063,jargon,1
5241,supposing,1
5240,programmed,1
5065,shoppers’,1
5238,“playing,1
5237,onlybasis,1
5236,campaigns,1
5235,butler’s,1
5233,anintuition,1
5232,do—then,1
5069,hadto,1
5226,lightning,1
5224,historians,1
5221,thehinsur,1
5074,software,1
5219,atients,1
5075,trience,1
5076,“flower,1
5215,stimation,1
5214,clarifies,1
5077,pioneering,1
5078,galen,1
5079,mos,1
5210,crossed,1
5209,liberals,1
5080,bogle,1
5061,berner,1
5247,extolled,1
5248,coalition,1
5269,alarm,1
5035,spikes,1
5036,ballpark,1
5284,gorillas,1
5282,231–,1
5281,throes,1
5280,prediction—not,1
5038,bit,1
5278,release,1
5276,chatting,1
5275,corruption,1
5041,cases—two,1
5045,80000,1
5266,disbelieving,1
5249,conservatism,1
5050,547–52,1
5051,wellrun,1
5263,world—to,1
5052,cataloginginpublication,1
5261,“predictably,1
5260,sincerity,1
5257,selffulfilling,1
5053,mediates,1
5254,debits,1
5054,346–50,1
5055,wereconsidering,1
5057,explainable,1
5082,orders,1
5086,pew,1
5288,talebblame,1
5200,percentage”,1
5162,oneway,1
5099,17948–53,1
5102,aphrodisiac,1
5158,a13cs,1
5157,“interpretations,1
5154,wilt,1
5151,“illusions,1
5149,concentrates,1
5147,sturdy,1
5146,raptly,1
5144,“randomness,1
5143,intertemporal,1
5107,inconvenience,1
5140,zhong,1
5139,cockroach,1
5138,unfolded,1
5135,reat,1
5109,extravagant,1
5133,salary”,1
5132,easeofretrieval,1
5130,putnam,1
5114,8846–49,1
5115,vignettes,1
5116,fertilized,1
5126,“from,1
5125,optimizes,1
5124,bazerman’s,1
5098,simulation”,1
5164,ceased,1
5166,frost,1
5183,fostered,1
5198,smallpox,1
5196,bachelor’s,1
5088,likable,1
5194,brace,1
5193,tsch’s,1
5089,1971–72,1
5190,actors,1
5189,invoke,1
5188,monotonic,1
5187,feasible,1
5186,1946,1
5090,rule—rehearsing,1
5182,nineteen,1
5167,wasjust,1
5091,16hour,1
5180,dan”0”,1
5093,411,1
5094,johannes,1
5177,lar,1
5176,cherries,1
5174,gallon—,1
5173,encountere,1
5172,disproportionately,1
5170,quickly—but,1
5096,luckier,1
5168,measles,1
5287,grunedal,1
5033,obscenities,1
5456,vastly,1
5374,19–30,1
5411,booths,1
5410,brrthat,1
4962,124–40,1
4965,ads,1
4966,grave,1
5405,constrains,1
5404,inthe,1
4968,124–28,1
4973,budge,1
5399,nolan,1
4975,dove,1
5396,situation—the,1
5395,households,1
5393,tonight,1
5390,blurred,1
4981,“taskloaddependent,1
5388,lara,1
5387,1351–1408,1
5386,flippant,1
5385,epidemic,1
5384,worship,1
5383,“buy,1
5381,decomposing,1
5379,understandably,1
5378,immerse,1
5377,shortcomings”,1
5376,s2–s23,1
4961,transcripts,1
5413,contemplated,1
4960,data”,1
5434,complained,1
5454,hotgun,1
4943,“always,1
5448,mimeographed,1
4944,fractionated,1
5446,myth,1
5445,amost,1
4945,1009–22,1
4946,concert,1
5440,theslower,1
4947,213,1
5436,gy,1
4950,destroyed,1
5433,stimated,1
5416,anonymity,1
5432,“easy,1
5431,returns—or,1
5430,vt,1
5428,sour,1
4956,wimbledon,1
5424,ue,1
4958,procedure”,1
5421,bread,1
4959,71–99,1
5419,sunderland,1
5418,publicly,1
5417,“hits”,1
5375,joenonconomic,1
5373,clenched,1
5292,frenzies,1
5372,people—and,1
5329,“just,1
5007,530–45,1
5008,me—to,1
5326,dot,1
5325,control”,1
5324,mentioning,1
5319,534–39,1
5011,303–27,1
5316,393–406,1
5315,hurled,1
5314,overstate,1
5012,teams—that,1
5013,inquisitive,1
5014,gerald,1
5309,ekman,1
5308,berger,1
5015,navigate,1
5018,“genesis,1
5304,nonspecialists,1
5303,soogy,1
5302,movesecaр,1
5301,“intuitions,1
5298,requesting,1
5021,fect,1
5296,“lower,1
5022,preserve,1
5293,spelled,1
5330,repeating,1
5332,quas,1
5333,youngster,1
4994,education’s,1
5371,juggler,1
4985,sounded,1
5368,tasks—assigning,1
5367,reds,1
5366,loss”,1
5365,farther—at,1
4989,divinity,1
5361,fourpage,1
5359,intensitymatching,1
5358,323,1
4991,poor”,1
4992,brillig,1
5352,categorically,1
5334,lyle,1
4995,noun,1
4996,unrelated,1
5349,vibrate,1
5348,pull,1
4998,“whenever,1
5000,spfac1,1
5344,testers,1
5343,“9500,1
5002,571–625,1
5339,kne,1
5337,duties,1
5006,foe,1
5781,disposed,1
4788,foodrelated,1
4428,“subliminal,1
6230,frenetic,1
6228,wantsthem,1
6227,supporting,1
4540,vicinity,1
4541,troops,1
6223,resent,1
6221,overspending,1
6220,survival–mortality,1
6219,illusorycorrelation,1
4544,blurted,1
6217,comedy,1
6216,nongraduates,1
6214,penalize,1
6213,fought,1
6211,gazelle,1
4545,dieererer,1
6209,adherents,1
6208,immediatelyrecognized,1
6206,“false,1
6204,emotionallyloaded,1
6202,dessert,1
6200,30yearold,1
6199,worker’s,1
4553,jr”ng,1
4556,favorable—they,1
4558,444–,1
6193,m“5”todoly,1
4560,registering,1
4538,obstetricians,1
6231,recordkeeping,1
5784,sylvia,1
4537,inordinately,1
6265,“littlecovered”,1
6264,932–,1
6263,acuity,1
4522,unhelpful,1
6261,unstructured,1
6260,774–89,1
6258,useless”,1
6257,catches,1
6256,improbably,1
4523,emotionality,1
4524,cortex”,1
4525,1060–73,1
6250,controversiesbut,1
6249,vote—goat,1
4526,pitchperfect,1
6247,vulnerabilities,1
6246,“helping,1
6245,maturation,1
4531,th5onche,1
6243,hangout,1
6242,cacioppo,1
6241,measurements”,1
6240,boss,1
4532,goals—one,1
6237,prospects—at,1
6236,nonassertive,1
4536,thempaid,1
6191,beyond”,1
4563,56–63,1
6189,bargain,1
4564,classes—and,1
6146,1977–84,1
6145,person—you,1
6144,blth”it,1
4597,transport,1
6141,tonguetwisting,1
6139,25600,1
6138,582–,1
6137,eked,1
6136,mistake—confusing,1
6135,optimize,1
6134,penalty,1
6133,instead—an,1
6132,optional,1
6131,657–69,1
6129,temptations,1
6128,perfectionist,1
6127,451–68,1
6126,squirrel,1
4598,complains,1
6124,temporal,1
6121,distanced,1
6120,homemaker,1
6119,century—,1
6118,and—very,1
6117,behaves,1
6116,doors,1
4602,intangible,1
6147,composed,1
4593,insideview,1
4592,utterly,1
6164,mcgrawhill,1
4566,‘natural’,1
6184,measurably,1
6183,th5he,1
4568,suffices,1
6179,freeman,1
6177,“health,1
6176,ga,1
6174,sniper’s,1
4569,6889–92,1
4572,“endowment,1
4576,unstable,1
6165,percentage…”,1
4580,scanning,1
6150,incomes,1
4582,commodity,1
6161,“meehl,1
4583,brutally,1
6159,finer,1
4585,world’s,1
4586,localweather,1
4587,approved—whether,1
4588,113–85,1
4589,thought—the,1
6153,declarations,1
6152,bounds,1
4591,magnified,1
6266,smart,1
6269,handling,1
6272,up”—indicating,1
6347,tri,1
4457,divorced,1
6380,“95chance,1
6379,mechanical’,1
4460,they—to,1
4461,“generally,1
6376,40minute,1
4462,presupposed,1
6374,activities—think,1
6373,eco,1
6371,appendixes,1
6370,feathers,1
6369,disappearance,1
6368,via,1
4463,there”,1
6366,irrevocable,1
6364,muchneeded,1
4465,enemies,1
6362,“populist”,1
6361,unwelcome,1
6360,thrive,1
6357,team—a,1
4466,agreements,1
6355,perform—if,1
4467,riches,1
6352,feats,1
4470,neumann–morgenstern,1
4473,andmiscellaneous,1
6383,know”,1
6384,devise,1
6385,frugal”,1
4434,“doing,1
4430,framebound,1
6416,“affect,1
6415,geberit,1
4431,enforcer,1
6413,03,1
4432,rati,1
6410,mentions,1
6409,shovels,1
6408,“airplanes,1
4433,1965,1
6406,delivering,1
6404,alma,1
4438,finkenauer,1
4454,litersper–100,1
4443,oishi,1
6398,“ludicrous,1
4444,“rediscovered”,1
6396,mirage,1
6395,legislature,1
4446,302,1
4448,tobacco,1
6392,alltime,1
4449,restrict,1
6389,justifying,1
4451,aired,1
4453,juxtaposed,1
6348,jungle—because,1
4479,guaranteeing,1
6273,aura,1
6344,kamin,1
6303,nascent,1
6301,251,1
6300,preclude,1
6299,dial,1
6298,downcast,1
6297,plate,1
4506,cerebral,1
6295,moon,1
6294,alth,1
6293,revelation,1
4508,“unbelieve”,1
4509,scandinavian,1
6289,agitated,1
6288,4point,1
6287,stand”,1
4511,“owns”,1
6285,sheridan,1
4512,cheers—psychological,1
4513,ink,1
6282,warranted,1
6281,whetherhis,1
4514,reidel,1
6279,grand,1
6278,miser,1
6277,persevering,1
6276,amazon,1
6274,mathematician,1
6304,blamed,1
6305,heuristics—and,1
4503,crimeity,1
4488,“egocentric,1
6343,killed,1
4480,stance,1
4481,edukahnemandocsattentionandeffortattentionhiquality,1
4482,rhy,1
4483,supplier,1
6337,darrin,1
4485,shortand,1
4486,noon,1
6334,zygomaticus,1
6333,fetched,1
4487,prioritizing,1
6330,ambivalence,1
4490,“testing,1
6308,ensembles,1
6326,portfolios”,1
4494,not—that,1
6322,hindsightavoiding,1
6321,chinandforehead,1
6320,r”0”,1
6319,happiest,1
4495,1227–93,1
6317,hell,1
4499,downgrading,1
6314,embryo,1
4500,snow,1
4502,flowing,1
6113,thoughtprovoking,1
6112,“asked,1
4603,seyhun,1
5867,timing”,1
5908,“inconsistent,1
4726,surpass,1
4727,569–79,1
5904,attuned,1
4728,rorer,1
4729,intently,1
5899,calculates,1
5896,paragraphs,1
5895,liquid,1
5894,ianoplaying,1
5893,dopaminergic,1
5892,computational,1
5891,lore,1
4733,wellinformed,1
4735,frighten,1
5886,“disgust,1
5885,“strained,1
4736,violation”,1
5883,psychoanalyst,1
5882,trimmed,1
5880,patches,1
5879,1338–39,1
5878,manish,1
5877,prepare,1
4740,parrot,1
4741,joystick,1
5870,370–75,1
5909,weeks”,1
4724,chinski,1
4723,births,1
5931,croskerry,1
5949,disparities,1
5948,fills,1
5945,impossibility,1
4710,leadseconomic,1
5941,“noteworthy,1
5940,modeling,1
5939,jinx”,1
4711,1039–61,1
5936,ofduke,1
4712,question—it,1
4714,forge,1
5932,heritable,1
5930,did—remembers,1
5912,lastminute,1
5927,placing,1
5926,1962,1
5925,expenditure,1
4716,retailing,1
5923,appropriateness,1
5922,cups,1
5921,shaken,1
5920,friendly”,1
5917,good–bad,1
5916,1254–58,1
4721,qreo,1
4722,mai,1
4743,plots,1
5866,highlyintelligent,1
5952,‘blind,1
5865,samuelson—a,1
4771,b1–b9,1
4774,“abnormal”,1
5815,296–,1
5814,taiwan,1
5813,workersor,1
5812,276,1
5811,nonworking,1
4776,“personal”,1
5807,evaluation—loss,1
4777,sets”,1
4779,longitudinal,1
5803,casting,1
5802,variant,1
5801,ofstained,1
5800,makers’,1
5799,touched,1
5798,confirmingevidence,1
5796,precaution,1
4780,jointseparate,1
4781,excesses,1
4784,mri,1
5792,mapped,1
5791,“contextual,1
4786,specialize,1
5788,tru,1
5787,alfred,1
5785,he’d,1
5821,slips,1
5822,escalation,1
5823,tankers,1
5845,fooled,1
4744,motivational,1
4746,lowerthan,1
5862,mixing,1
5861,spatial,1
5859,mycolleagues,1
5857,eventsare,1
4748,harbor,1
5854,large”,1
5853,“performance,1
4754,eeg,1
5849,plaintiffs,1
5846,journalists,1
5844,load”,1
5825,emotiona,1
5842,normsand,1
4757,ofion,1
4759,devries,1
5839,midwives,1
4760,knetsch’s,1
5836,ordering,1
5834,j5,1
5833,178–97,1
5831,freudian,1
4766,“mechanisms,1
4768,“approximately,1
5826,nr,1
5950,underwood,1
5954,krauss,1
6110,appliserv,1
4655,rofessional,1
6073,superfluous,1
6072,explorations,1
6071,landman,1
6070,wellbeing—the,1
6069,grammatically,1
4628,172006,1
4631,defendant’s,1
6064,educating,1
4632,expefteelief,1
4635,subscribe,1
6061,vaccines,1
6060,faulty,1
6059,rights,1
6058,peers,1
4637,indirect,1
4638,“excite,1
4640,debiasing,1
6052,“carriers”,1
4642,account—the,1
6049,nba,1
4648,attacking,1
4649,percentages”,1
4650,parental,1
6045,officertraining,1
4653,industries,1
6043,minitests,1
4654,executed,1
6074,measure—with,1
6075,1881,1
6076,“back,1
6092,undergraduatnite,1
4604,definitive,1
4610,hecome,1
4611,“relive”,1
6103,sciencesoll,1
4612,jr”of,1
6101,134–40,1
4614,candid,1
6099,bimlled,1
4616,icyou,1
4618,blond,1
4620,adangerous,1
6093,more—,1
4621,“twopiece,1
6077,fear—all,1
4622,switching”,1
6089,pertinent,1
6088,sills,1
4623,utility”,1
6086,astin,1
6084,adequatelygrateful,1
6083,overwhelming—certainly,1
4624,mind—perhaps,1
6081,cor,1
6080,birdies,1
4626,authorities,1
6078,1887,1
6041,alike”,1
4656,“body,1
4706,feelings—reports,1
6036,“myopic,1
5989,leadership”,1
5988,grandchildren,1
5986,bbbggg,1
5984,january,1
5983,drama,1
5982,“financial,1
4678,convinces,1
5979,indispan,1
4684,bonon,1
5976,anuj,1
4687,anchor…”,1
5973,paced,1
4688,eliciting,1
4689,collections,1
4691,achieves,1
5969,glue,1
4693,unassailable,1
5967,chezy,1
5966,tbility,1
5965,laborious,1
5963,excitement,1
4695,bmufocus,1
4698,classrooms,1
5960,say—psychologists,1
4700,vi,1
4702,radishes,1
4704,“whether,1
5990,bewildering,1
5992,more—the,1
5994,138,1
6015,sportscaster’s,1
4657,mix,1
6034,‘completely,1
4658,polygons,1
6031,bmakecksider,1
6029,failure—a,1
4660,twostage,1
4661,tconsider,1
6025,219–30,1
6023,252–73,1
6020,sicoly,1
6017,hybrid,1
6016,auctioned,1
6014,center”,1
5998,mind”,1
4663,objecti,1
6012,rolls,1
4664,“allais’s,1
6010,anesthesia,1
6009,uniforms,1
4665,“never,1
4666,havenot,1
6004,cleverness,1
4668,jars,1
4670,allowances,1
4671,squirming,1
4672,impasse,1
7714,highgdp,1
7716,“every,1
2205,shanteau,1
9479,reinforcement,1
9477,tw,1
9476,25000,1
9475,“given”,1
9474,draftees,1
2737,billions,1
9471,recei,1
2739,crooks,1
2740,interfered,1
2741,fed,1
9466,3788–92,1
9465,remember…”,1
9464,y”,1
9463,equated,1
9462,“causal,1
9461,syers,1
2744,representativeness—routine,1
9457,maneuvering,1
9455,unelected,1
9453,fascinating,1
9451,“above,1
2747,‘pastness’,1
9448,deduce,1
9447,prides,1
2748,pitted,1
9444,anders,1
9442,slices,1
2751,fulfill,1
2735,pathologists,1
2734,practically,1
9684,grimace,1
9481,sickness,1
9516,memorizing,1
9515,“carry,1
9514,penguin,1
9513,ces,1
9512,obeyed,1
9511,325,1
2722,lessis,1
9509,saul,1
9508,logarithmic—which,1
9507,313–27,1
9506,297–332,1
2723,gin,1
9504,bateman,1
2724,risen,1
9501,exploitation,1
2725,zeller,1
9498,1289al,1
2727,notable,1
9496,successively,1
2728,screeching,1
9494,shocked,1
2732,miriam,1
9489,quitefa,1
9488,remarked,1
9486,birthday,1
9485,va,1
9482,aberration,1
2753,methuen,1
9438,1593–1638,1
9437,breakfast,1
9433,networks,1
9397,merit,1
9396,a822become,1
9395,delta,1
9394,“honesty,1
2773,tnesehe,1
9392,216–17,1
9388,rushing,1
9386,unpaid,1
2777,lever,1
2778,shivering,1
9380,misclassifies,1
9379,spiders,1
2783,karen,1
9374,237–51,1
9373,sophistication,1
9372,constitutes,1
2784,seventeenthcentury,1
9370,—but,1
2787,perceiving,1
9368,“take,1
2788,fiftyfifty,1
2789,“general,1
2790,crosswise,1
2791,facts—just,1
9362,misconception,1
9361,neighborhood”,1
9360,equals,1
9398,jhe,1
2772,teeth,1
2771,164–67,1
9418,rt,1
9432,selfinterest,1
2756,recommend,1
2760,seamlessly,1
9429,lets,1
2762,compelled,1
9427,defaults,1
9425,different”,1
9424,aoom,1
2764,outdated,1
2765,bysecond,1
9421,highprobability,1
9419,vaults,1
2767,supermarkets,1
9401,grahavрduates,1
9414,41–57,1
2768,investigator,1
9412,learns,1
9411,stripes,1
9410,roaring,1
9409,lakers,1
9408,collective,1
9407,gained,1
9406,owners’,1
2769,censure,1
2770,processing”,1
9402,progressive,1
9517,precincts,1
2721,295–314,1
9520,albert’s,1
9601,patterned,1
2639,thastudies,1
9638,equipped,1
9637,122–49,1
9635,armor,1
9634,“eye,1
9633,“that’s,1
9632,upright,1
2645,accident—though,1
2646,dared,1
9629,lane,1
2649,averaging,1
9627,hagger,1
9626,factored,1
2650,4112,1
9622,turnbull,1
9621,highpaying,1
2653,highprize,1
2655,overreaction,1
9617,replies,1
9616,284,1
2656,tofighbakhsh,1
9612,pn“cees,1
2657,runner,1
9609,“three,1
9608,“fast,1
9605,mastering,1
2659,pictana,1
2636,thoughtlessly,1
2634,end—,1
2633,737–70,1
9664,conservati,1
9681,father”,1
2615,underpriced,1
9679,abused,1
9677,policy”,1
9676,sprints,1
9674,thass,1
9671,neuroimaging,1
9669,number—,1
2623,attentiondemanding,1
9667,overweighted—this,1
9666,tight,1
2624,“final,1
9663,egyptian,1
2631,murders,1
9662,quickly”,1
9661,phenomenon—the,1
2626,anesthetic,1
9659,duets,1
2627,gain”,1
2628,adjustandanchor,1
9654,stars,1
9653,bigoutski,1
9652,canbe,1
9651,fishbein,1
9650,chan,1
9649,massmarket,1
9602,exasperated,1
2663,processes”,1
9522,“out,1
9599,dimberg,1
2699,cello,1
2703,addictive,1
9554,275,1
9553,confidentappearing,1
2704,remodeled,1
2705,mo,1
9550,rider,1
9548,woodward,1
9546,surveying,1
9544,subset,1
9543,“boy,1
9542,aconsequence,1
9541,ofvalue,1
2711,juxtaposed—by,1
9539,astray,1
9538,rothbart,1
9537,n“4”,1
2712,40320,1
9534,ss,1
2713,overweights,1
9531,reconsider,1
2715,richest,1
2716,thinhological,1
9526,facilitating,1
9525,replications,1
2718,imagery”,1
2719,consonants,1
2698,interprets,1
9559,“impossible”,1
9560,insurancebecause,1
9578,effects—one,1
9598,selfindulgence,1
9597,royzman,1
9595,postdoctoral,1
2665,fluctuation,1
9590,bolstered,1
9589,steering,1
9588,crazy,1
9587,768–77,1
9584,timefor,1
9583,taleb’s,1
2674,gpa—is,1
9579,ger,1
9577,09,1
2696,sense”,1
9576,dealwhen,1
9575,advocates,1
2680,circus,1
2681,detergent,1
2683,burn,1
2688,ease—including,1
9568,speculated,1
2690,thorny,1
9566,61–107,1
2693,recipes,1
9564,structures,1
9563,“wantability”,1
9359,leap,1
9357,“rules”,1
2793,scandalous,1
9108,leastsquares,1
2898,fivepoint,1
9146,salaries,1
9144,roxane,1
9143,“greedy”,1
9141,organizer,1
9140,vicissitudes,1
9138,flyvbjerg’s,1
2900,stomach,1
9135,delhi,1
9134,retirement,1
2901,homicides,1
2902,wasting,1
9129,joyous,1
2903,loudly,1
9127,ct,1
9125,effort—cognitive,1
9124,ambitions,1
9123,gilbertsubstitution,1
9122,consumer’s,1
2906,relativism,1
9120,harvesttime,1
2907,descriptionexperience,1
9117,legibility,1
2910,indirectly,1
2911,“stored,1
2913,schemas,1
9112,goat,1
2895,“fairly,1
9150,stunted,1
9151,vacationsvaccines,1
9170,error”,1
9189,elephants,1
9187,desperately,1
2874,lotterieslovallo,1
9184,statistics”,1
9183,weak”,1
2875,onethirtieth,1
9178,rationality—but,1
9176,orval,1
9175,rewrites,1
9174,petrides,1
9173,undetectable,1
2878,irritation,1
2883,rigged,1
9152,po,1
9167,complicate,1
9166,molds,1
9165,liable,1
2885,449–71,1
9163,tuba,1
2887,vowel,1
2889,bioeconomic,1
2891,policies”,1
9157,1169–1208,1
2892,attributing,1
2893,olars,1
9154,bubbles,1
9111,“clinical,1
9107,—and,1
9192,overruling,1
9105,canceling,1
9066,assumptions—and,1
9063,“plans,1
2947,bonug,1
2951,furrow,1
9057,eventual,1
2954,maximally,1
9055,seizures,1
9054,better—try,1
9053,verdi,1
9052,periodically,1
9051,759–63,1
9050,theirmarriage,1
9049,edits,1
2956,short—not,1
9047,errors”,1
9045,squeezing,1
2957,956–70,1
9043,disjunctions,1
9042,“iknewitallalong”,1
9041,imprecise,1
9040,statistician”,1
9039,“strength,1
2959,prey,1
9036,bull,1
2962,accident”,1
9033,cue”,1
2964,teams”,1
2945,farrell,1
2944,manages,1
2939,1886,1
9089,compromised,1
2918,eligible,1
9103,00036,1
9102,inefficiency,1
2920,thieving,1
2922,toys…distress”,1
2923,375–405,1
9097,emmi,1
9096,313,1
9094,verlag,1
9093,chew,1
9092,making—,1
9090,lethargy—an,1
2928,predict—had,1
2936,stockholders,1
2929,weatherrecording,1
2930,distortion,1
2931,iqbal,1
9084,“word”,1
9083,sop,1
2932,adolfhogarth,1
9081,“small,1
9080,self’s,1
2933,onefourth,1
9075,“inhibiting,1
9074,pleased,1
9073,psycholog,1
9191,sentiment,1
9193,winnertable,1
9354,transforms,1
2833,tray,1
2810,journalists’,1
9314,equipment,1
9311,bonandard,1
2812,nuts,1
2813,thatbroken,1
2814,counterfactuals,1
9305,nets,1
9304,geographical,1
2816,comedian,1
9302,offtheshelf,1
9301,shipment,1
2817,respondent’s,1
9299,ational,1
2822,outrage,1
2823,specifying,1
2828,closedcircuit,1
9290,teacher’s,1
9289,“rightleft”,1
9288,preferably,1
9287,baserates,1
9286,contributing,1
9285,attentiongrabbing,1
9284,673–92,1
2829,fancy,1
9282,contemplate,1
9280,dhar,1
2830,situation—you,1
2808,“neurophysiological,1
9320,“ego,1
9321,nonlinear,1
9340,themutual,1
9353,oenophile,1
9352,creation,1
9351,jill—by,1
9350,stakeholders—for,1
9349,3141,1
9348,325–36,1
9347,anyone—including,1
2794,thumb,1
2799,populated”,1
2800,flag,1
9342,“launched”,1
2803,ls,1
9339,occupatnal,1
9322,—whenever,1
9338,getty,1
9336,biasing,1
9335,465–79,1
9334,“‘reasonable’,1
9333,obfuscation,1
9332,defensible,1
2805,mind—how,1
2806,326–38,1
9327,deserted,1
2807,longer—we,1
9325,inapplicable,1
9324,conway,1
2832,68°f,1
9274,impeachment,1
2869,parttime,1
9273,larson’s,1
2843,524–36,1
9228,fortythreeyearold,1
2848,rendition,1
2850,puffed,1
9224,ought,1
2854,beenobserved,1
9221,existences,1
9220,quantified,1
9219,contagion”,1
9218,lucus,1
9217,construing,1
2856,laboriously,1
9214,tour,1
9212,colorlabeled,1
2858,segment,1
2860,enjoying,1
9208,crowd—said,1
9207,stinging,1
9206,prejudice,1
9204,665–82,1
9203,fights,1
2863,shorthand,1
2865,cause—more,1
9200,compensating,1
